generationNo,genotypeID,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
156,0,21.942187499999367,0.08145482318089244,2.7729507135933447,5.545833333333361
156,1,20.75520833333273,0.11078966857989261,2.6028083212553135,11.260416666666698
156,2,20.566145833332765,0.08706720977596741,2.5535403708236735,10.076562500000078
156,3,22.974479166666008,0.07362062581003519,2.851374741348975,0.0
156,4,23.241666666665992,0.09806054434364007,2.9983642316014514,0.0
156,5,23.39010416666598,0.12902703203110535,2.8901341204145923,0.0
156,6,23.070833333332665,0.11967691168302166,2.9152672964835724,0.0
156,7,23.528645833332636,0.0947162562488428,2.9104251048787693,0.0
156,8,23.152083333332662,0.09035363821514535,2.874432090063416,0.0
156,9,21.7739583333327,0.04694732456952416,2.775094323216492,5.962500000000011
156,10,20.979687499999404,0.11996620996111831,2.7230811029901267,10.136458333333415
156,11,21.88593749999937,0.09088594704684319,2.6790304336753077,5.631250000000007
156,12,23.319270833332652,0.13017265321236807,2.926548581991991,0.0
156,13,22.82968749999932,0.10877615256433995,2.7812620640542325,5.095833333333372
156,14,23.518749999999304,0.08681262729124237,3.0168457955756205,0.0
156,15,23.330208333332653,0.07770551749675987,3.0129540284084753,0.0
