generationNo,genotypeID,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
199,0,32.20833333333215,0.39588733567857803,3.823674764555555,0.0
199,1,32.77343749999878,0.3467297722643955,4.023320944356951,0.0
199,2,31.809895833332167,0.23580124051101647,4.119496599673053,0.0
199,3,28.601562499998963,0.26021801518237364,3.408889970334529,11.121354166666384
199,4,30.608333333332233,0.3022125532308832,3.6336125322057002,4.602083333332978
199,5,32.131249999998815,0.3215723940011109,3.8750379363039027,0.0
199,6,31.905729166665502,0.33724078874282537,3.76182303972952,0.0
199,7,32.01249999999882,0.32990418441029434,3.637837559749161,0.0
199,8,32.4718749999988,0.2476856137752268,4.098669116030237,0.0
199,9,32.12499999999882,0.3199754675060174,3.791984111715541,0.0
199,10,30.3343749999989,0.28045732271801516,3.8076164358614677,5.3671874999998135
199,11,32.11927083333216,0.47052629142751345,3.8850794334426366,0.0
199,12,32.34270833333214,0.32057720792445843,4.040162403698458,0.0
199,13,32.592187499998786,0.36711951490464734,3.8900542523821584,0.0
199,14,30.17239583333225,0.31358776152564344,3.5340711716828057,5.065104166666435
199,15,31.9072916666655,0.30517496759859286,3.893830488152613,0.0
