generationNo,genotypeID,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
61,0,39.56770833333165,0.5035641547861507,1.4602573946861723,40.07031249998675
61,1,40.472916666665014,0.5973662284762081,1.2156250777631417,39.07187499998626
61,2,42.21249999999824,0.5642010738752082,1.3610581050474675,35.886979166652566
61,3,45.00833333333142,0.6060683206813553,1.3713361382661353,32.34687499998469
61,4,45.00833333333142,0.47597667098685426,2.1340811205881294,32.12031249998475
61,5,45.00833333333142,0.44028883540085173,1.5379862249756453,32.396354166651335
61,6,45.00833333333142,0.5306656174782448,1.7815890241112395,31.63854166665167
61,7,45.00833333333142,0.5821375671172005,0.9398930957046412,32.19322916665139
61,8,45.00833333333142,0.5588316978337344,2.173093847804381,32.61874999998519
61,9,45.00833333333142,0.345561007220885,1.6107631069003432,31.492708333318383
61,10,45.00833333333142,0.7377106091464545,1.0590303671832348,32.375520833318014
61,11,45.00833333333142,0.6845723014256619,1.4275899358929878,32.430208333318
61,12,45.00833333333142,0.19371412701351604,1.3069830541897718,32.27395833331804
61,13,45.00833333333142,0.5193714127013516,1.1411362156172613,37.008854166652405
61,14,45.00833333333142,0.619214034438067,1.158780128166169,32.64166666665137
61,15,45.00833333333142,0.6102110720236993,2.1465618282760355,32.3234374999847
61,16,42.57604166666489,0.5959775967413442,2.1795647895956245,35.37552083331903
61,17,45.00833333333142,0.6055591557119052,1.5690728046225118,30.523958333318852
61,18,39.840624999998326,0.09664876874652842,1.644265084511569,42.87708333332049
61,19,45.00833333333142,0.5239076097019071,1.724628374390573,27.945833333320138
61,20,45.00833333333142,0.6139372338455841,1.7908086172427304,32.5328124999851
61,21,45.00833333333142,0.46972782817996667,1.1550238545240146,31.375520833318493
61,22,45.00833333333142,0.29332531012775415,1.4379762015751205,32.456249999984664
61,23,45.00833333333142,0.3650018515089798,1.6023686289830574,32.47187499998466
61,24,45.00833333333142,0.220908165154601,1.8028586859832023,30.859895833318646
61,25,45.00833333333142,0.3072579152008887,2.1151226087435573,29.44583333331932
61,26,45.00833333333142,0.6001203480836882,1.8655875921430876,32.1489583333181
61,27,45.00833333333142,0.5573504906498796,0.9333525886963497,32.23749999998471
61,28,45.00833333333142,0.7116737641177558,1.687710435327399,31.64895833331829
61,29,45.00833333333142,0.6556656174782447,1.5691807761205019,29.964062499985808
61,30,45.00833333333142,0.7240788742825404,1.6607408863985476,32.46145833331799
61,31,45.00833333333142,0.5726948713201259,1.4640940678311272,31.69843749998497
