generationNo,genotypeID,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
188,0,19.55468749999942,0.07042677281984817,2.4211155593686993,18.025000000000027
188,1,22.617187499999325,0.13874745417515277,2.9485762469919523,5.6645833333333595
188,2,23.6531249999993,0.1435960933160526,3.0886632986094305,0.0
188,3,23.05416666666599,0.13814571375671172,2.9051069353407613,4.600000000000085
188,4,22.845312499999345,0.15984308461396035,3.011738608578326,3.8786458333334486
188,5,22.93749999999934,0.1271060914645436,2.8985355837097146,4.0500000000001055
188,6,23.658854166665968,0.1328110535086095,3.18404834825629,0.0
188,7,23.68229166666596,0.12900388816885763,2.9405641860210157,0.0
188,8,22.470833333332667,0.1417561562673579,2.9299673874879906,5.410416666666711
188,9,21.952604166666035,0.1426009072394001,2.4904524331432683,9.54583333333347
188,10,23.885416666665954,0.14788927976300684,3.114147928981719,0.0
188,11,23.503645833332637,0.12052166265506388,3.0352816411729098,0.0
188,12,23.703124999999297,0.20797074615811886,2.9889047175998975,0.0
188,13,24.53020833333258,0.17214404739862987,2.9782323580217307,0.0
188,14,23.28958333333265,0.10879929642658767,3.101620318906937,3.8322916666667766
188,15,24.769791666665903,0.1540571190520274,3.4419662689775814,0.0
