generationNo,genotypeID,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
196,0,26.145312499999072,0.20993797444917608,3.3166275406647747,17.096354166666337
196,1,29.954166666665582,0.21339798185521203,3.7851062311008548,5.553124999999852
196,2,31.63854166666551,0.22550222181077578,3.992357746792802,0.0
196,3,32.10624999999882,0.2606924643584521,3.9395657543110554,0.0
196,4,31.626562499998847,0.23699314941677468,4.041508604623405,0.0
196,5,28.605729166665657,0.3008123495648954,3.726310757051762,10.309895833332865
196,6,28.914062499998995,0.21398815034252916,3.5405397154915015,9.461979166666039
196,7,32.28802083333214,0.2712229216811702,3.7931776934520096,0.0
196,8,31.480729166665522,0.285479540825773,4.0060769230042155,0.0
196,9,32.19791666666548,0.22818690983151266,4.101378033149569,0.0
196,10,31.69218749999884,0.20582993890020365,3.943384396527021,0.0
196,11,30.152083333332254,0.23940011109053877,3.9493376299243312,4.982291666666384
196,12,28.695312499998987,0.24600768376226625,3.4648262231640543,10.131770833332828
196,13,32.12239583333215,0.2579267728198482,4.272184336212423,0.0
196,14,30.859374999998888,0.25021986669135343,3.8102567415574793,3.4151041666660564
196,15,30.253124999998892,0.26245139788927974,3.719917570892256,6.008333333333283
