generationNo,genotypeID,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
114,0,20.414583333332782,0.09647518977967043,2.2933610792936876,9.178125000000108
114,1,20.767708333332795,0.10237687465284205,2.3253020158667277,4.077083333333386
114,2,21.201562499999415,0.11695750786891315,2.320169038001853,4.989583333333368
114,3,21.93333333333273,0.16660109239029808,2.573617326080181,0.0
114,4,19.870312499999482,0.11090538789113127,2.239166452489391,8.685937500000112
114,5,22.15416666666605,0.12997593038326236,2.4273432710022975,0.0
114,6,21.91927083333273,0.09130253656730235,2.442560081035047,0.0
114,7,22.06614583333272,0.16410155526754303,2.4534234423016192,0.0
114,8,21.273958333332768,0.06442094056656175,2.3543396767632685,2.958333333333438
114,9,20.591145833332774,0.12039437141270135,2.2529080050004726,6.00520833333334
114,10,22.51354166666603,0.0785734123310498,2.5050851246259294,0.0
114,11,22.03072916666606,0.07077393075356415,2.3767882578010786,0.0
114,12,22.45624999999937,0.1253703017959637,2.3967587249106947,0.0
114,13,20.91927083333276,0.09881271986669135,2.358009186302948,4.959895833333336
114,14,22.03749999999939,0.06974402888354009,2.4558158356516517,0.0
114,15,21.870833333332705,0.16994538048509536,2.5555811220837956,5.351041666666658
