generationNo,genotypeID,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
154,0,20.82135416666608,0.07418765043510461,2.6152275008432415,10.472916666666736
154,1,23.809895833332625,0.09160340677652286,2.8561994396312205,0.0
154,2,19.252604166666128,0.07020690612849473,2.4283096948667873,16.65729166666675
154,3,22.058854166666023,0.06274301055360118,2.6681352715914795,5.5265625000000185
154,4,21.947916666666032,0.08803925199037216,2.8124796463805306,5.552083333333361
154,5,21.83281249999937,0.04793093871505276,2.7781236176695447,5.58437500000001
154,6,23.17552083333266,0.08497269024254767,2.742339641253769,0.0
154,7,23.330729166665986,0.09905573042029255,2.925549326497297,0.0
154,8,22.657291666666023,0.10978291057211627,2.871184348950045,6.643750000000235
154,9,22.98177083333267,0.12781197926309942,2.7896425183988325,0.0
154,10,22.281770833332683,0.12364608405850766,2.7915955861122344,5.216666666666702
154,11,23.11249999999933,0.10156683947417146,2.7767334769234555,0.0
154,12,22.08541666666604,0.10191399740788741,2.756147352168745,6.76406250000025
154,13,22.18697916666605,0.1328226254397334,2.8199853988757835,2.7354166666668505
154,14,23.45312499999931,0.0964520459174227,2.895247720284972,0.0
154,15,22.178645833332677,0.1068204962044066,2.8092708138518283,6.092708333333336
