generationNo,genotypeID,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
167,0,22.526041666665993,0.11033836326606183,2.8762195979039293,6.247916666666667
167,1,22.436458333332666,0.0951559896315497,2.752890732152799,5.885416666666671
167,2,21.849999999999365,0.12349564895389743,2.6881345661267035,9.503125000000116
167,3,21.123437499999376,0.13002221810775783,2.642285232361661,11.23750000000004
167,4,23.582812499999303,0.11153027217182004,2.978096353762139,0.0
167,5,23.378645833332648,0.1474611183114238,2.866650625753998,0.0
167,6,21.07187499999939,0.09513284576930198,2.589240952473533,11.489583333333357
167,7,23.432291666665975,0.13779855582299574,2.881760192991553,0.0
167,8,23.43124999999931,0.1128726161821885,2.910134679166411,0.0
167,9,23.661979166665965,0.16159044621366417,3.0606800681757766,0.0
167,10,24.069270833332606,0.16508516941307164,3.1696882126513173,0.0
167,11,22.717187499999326,0.15013423440103682,2.8642858077575903,5.310416666666711
167,12,23.756770833332627,0.14971764488057765,2.9572432634900583,0.0
167,13,23.38229166666598,0.12878402147750417,2.9911205970728414,0.0
167,14,24.496354166665917,0.11580031475652657,3.0466065474773276,0.0
167,15,23.828645833332626,0.20116645065728567,2.9821520214774497,0.0
