generationNo,genotypeID,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
87,0,37.53645833333185,0.3010322162562488,2.976274780630776,46.56874999998918
87,1,43.51666666666483,0.4055267543047584,3.007862044357273,33.77812499998538
87,2,45.00833333333142,0.34333919644510275,2.9690119363170977,37.85416666665152
87,3,41.542708333331625,0.448898352157008,2.8063713036011304,35.2239583333199
87,4,38.01979166666515,0.2000786891316423,2.9677976550335377,49.65781249998948
87,5,41.41770833333163,0.21100259211257172,2.7677780974092823,35.56927083331985
87,6,37.10520833333187,0.12877244954638029,2.3474342109108854,54.334374999990295
87,7,45.00833333333142,0.32535641547861505,2.8700932920157736,40.072916666653754
87,8,45.00833333333142,0.18656267357896683,2.8798125194966064,36.96302083331849
87,9,45.00833333333142,0.283234586187743,3.2539127456937162,32.470833333318666
87,10,42.15416666666492,0.267612479170524,2.7707452769561085,48.03020833332101
87,11,45.00833333333142,0.430244399185336,2.7950992581848912,50.358854166655654
87,12,39.35416666666508,0.3090631364562118,2.413225069857611,41.63385416665374
87,13,42.35833333333157,0.24701444177004256,2.8006061125274937,32.08906249998766
87,14,45.00833333333142,0.3883077207924458,2.708456382149556,36.59166666665253
87,15,43.23229166666485,0.1660109239029809,2.883645144458312,46.6093749999885
87,16,43.428124999998175,0.3841186817256064,2.7084390381439056,38.3645833333219
87,17,45.00833333333142,0.3555360118496575,2.863292962030249,30.45364583331904
87,18,39.879166666664986,0.281336789483429,2.6174688518534976,38.89166666665339
87,19,42.759374999998215,0.32477781892242175,2.685939784730955,36.91822916665393
87,20,37.77291666666511,0.17434271431216442,2.689299075110541,38.67135416665554
87,21,45.00833333333142,0.36421496019255695,3.2153676786542578,29.76458333331876
87,22,39.86562499999832,0.2920061099796334,2.8003792960011884,43.56354166665513
87,23,45.00833333333142,0.3054526939455656,3.2935597436608446,33.92708333331937
87,24,37.590624999998504,0.21421958896500648,2.4957467615169864,41.37291666665503
87,25,45.00833333333142,0.2455795223106832,3.1832785139008983,31.474999999984863
87,26,40.00208333333167,0.11396037770783189,2.6125664575657583,41.571354166654395
87,27,45.00833333333142,0.39668579892612477,2.897392315695218,41.42395833332106
87,28,45.00833333333142,0.24537122755045365,2.87083526706322,33.323437499985246
87,29,42.99583333333154,0.15950749861136826,2.6247528380176535,36.90677083331974
87,30,45.00833333333142,0.2784669505647102,2.92731786291778,31.274479166652018
87,31,45.00833333333142,0.3497500462877245,2.8434614195921037,26.543749999986353
