generationNo,genotypeID,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
164,0,22.558854166666023,0.15500601740418438,2.7552352925153665,4.226041666666735
164,1,22.000520833332693,0.13539159414923163,2.7911916776932535,5.821874999999993
164,2,23.41927083333264,0.11510599888909462,2.9695762381046578,0.0
164,3,23.90520833333262,0.09561886687650435,2.9745262935771435,0.0
164,4,21.3468749999994,0.07002175523051288,2.7076668573579292,9.40104166666678
164,5,21.97916666666602,0.09279531568228105,2.7646017455163268,6.247916666666667
164,6,22.350520833332688,0.12531244214034437,2.851234769807131,4.82187500000007
164,7,21.323437499999386,0.1214705610072209,2.684912750467974,10.478125000000093
164,8,23.55520833333264,0.13779855582299572,2.989683767752986,0.0
164,9,22.490624999999337,0.09831512682836513,2.715939722901944,5.271875000000035
164,10,23.11093749999933,0.108857156082207,2.8241144639700777,0.0
164,11,23.517708333332635,0.07562256989446399,2.8989317739321,0.0
164,12,23.79947916666596,0.1963409553786336,2.913831180245477,0.0
164,13,23.67083333333263,0.11495556378448436,2.977647021930328,0.0
164,14,22.12343749999935,0.12688622477319017,2.7578925991376044,5.589583333333358
164,15,23.398958333332647,0.15924134419551936,2.8431222269118765,0.0
