generationNo,genotypeID,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
56,0,45.00833333333142,0.5597111645991483,1.5561401145516345,30.849479166652024
56,1,45.00833333333142,0.5203897426402518,1.8464087840200534,34.80937499998528
56,2,45.00833333333142,0.6104425106461767,0.8286325452174443,31.74791666665164
56,3,45.00833333333142,0.6389557489353824,1.926546260310688,31.630729166651655
56,4,44.8718749999981,0.3710886872801333,1.5991131717575742,32.13749999998492
56,5,45.00833333333142,0.44850490649879654,1.3025084479162183,32.26874999998473
56,6,41.7364583333316,0.35673949268653954,1.401420645835059,36.66093749998599
56,7,45.00833333333142,0.31945473060544344,1.7266956724102667,30.83645833331865
56,8,45.00833333333142,0.4722736530272172,1.2005514028498347,36.32135416665224
56,9,45.00833333333142,0.4204776893167932,2.0772883383709115,32.344270833318035
56,10,45.00833333333142,0.82061192371783,1.371948489487441,31.065624999985253
56,11,45.00833333333142,0.7709914830586928,1.6328483155421247,32.08124999998477
56,12,45.00833333333142,0.74775504536197,1.3049063689307852,37.32968749998579
56,13,45.00833333333142,0.8511849657470839,1.416876364777059,31.48229166665173
56,14,38.3395833333318,0.2718015182373634,1.1119367920999137,41.06354166665426
56,15,45.00833333333142,0.25409646361784854,1.665167922551101,31.568229166651683
56,16,45.00833333333142,0.5936400666543233,1.0161757761319137,36.04999999998469
56,17,45.00833333333142,0.7208618774301055,1.4514689772756515,31.490104166651676
56,18,45.00833333333142,0.49185336048879835,1.0895489985755251,32.323437499984685
56,19,41.229166666664966,0.263377152379189,1.2066897938393626,38.00520833331931
56,20,45.00833333333142,0.43246620996111834,1.4380985020744874,32.409374999984664
56,21,45.00833333333142,0.3185058322532864,0.8122494328661702,32.2088541666514
56,22,36.83229166666522,0.5998426217367154,1.0624349509690292,43.32447916665462
56,23,41.36458333333162,0.16608035548972414,0.9744693717352063,37.11718749998626
56,24,45.00833333333142,0.19251064617663396,1.7291467334073118,30.815624999985452
56,25,45.00833333333142,0.5891733012405109,1.682543751495185,32.33645833331802
56,26,45.00833333333142,0.8423440103684503,1.472469146395467,32.06302083331814
56,27,45.00833333333142,0.8355165710053692,1.2629370126704957,30.898958333318657
56,28,39.814583333331655,0.36060451768191076,1.2170248844469762,39.97343749998651
56,29,42.456249999998235,0.3606045176819107,1.5552189621382555,35.27656249998594
56,30,40.188541666665,0.47970283280873915,1.5912575975086845,38.78489583332005
56,31,42.595833333331555,0.29168209590816513,1.5104371874341098,33.45781249998624
