generationNo,genotypeID,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
179,0,23.539583333332637,0.14254304758378078,2.9090911057399893,2.6510416666668117
179,1,23.781770833332622,0.15465885947046842,3.256447363788477,0.0
179,2,22.701041666666008,0.12876087761525642,2.996752423229456,4.367708333333406
179,3,22.967187499999337,0.17338224402888355,3.169950068972617,3.038541666666829
179,4,23.312499999999318,0.12921218292908723,3.108370979875568,3.8135416666667705
179,5,22.46614583333266,0.0873796519163118,2.8046834964646234,5.7489583333333485
179,6,22.522395833332663,0.10878772449546383,3.0068375004420616,5.754166666666688
179,7,23.86927083333262,0.09927559711164598,3.0422674636453957,0.0
179,8,23.66302083333263,0.2040941492316238,3.2721034904517383,0.0
179,9,22.518229166666003,0.1043788187372709,2.92540869662713,9.345833333333477
179,10,20.487499999999443,0.11096324754675062,2.5659432800785344,13.20104166666689
179,11,23.899999999999284,0.13715052768005925,3.2898549785948923,0.0
179,12,21.535937499999356,0.09715793371597853,2.7138352290218686,11.130208333333389
179,13,23.949479166665945,0.16097713386409926,3.173601105335705,0.0
179,14,21.27708333333271,0.1255785965561933,2.6860669624054183,10.753125000000049
179,15,22.494270833332664,0.17856646917237548,2.991984849633783,5.638541666666683
