generationNo,genotypeID,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
142,0,21.79374999999937,0.08762266246991297,2.6476727116798164,5.65312500000001
142,1,23.053124999999334,0.09756295130531384,2.8089761595069116,0.0
142,2,23.42656249999931,0.1262266246991298,2.8521320040099267,0.0
142,3,23.458854166665976,0.10123125347157934,2.806241450778702,0.0
142,4,21.46614583333272,0.09352434734308462,2.5561531262287422,5.943749999999996
142,5,23.00520833333267,0.08219542677281985,2.7760162179592296,0.0
142,6,23.250520833332654,0.10759581558970563,2.922453671089761,0.0
142,7,23.471354166665975,0.10529300129605627,2.8685816394170676,0.0
142,8,23.17447916666599,0.11022264395482319,2.699485761645255,0.0
142,9,23.48437499999931,0.0646408072579152,2.9142780771061374,0.0
142,10,22.308854166666038,0.08423208665062025,2.682272952592797,3.2260416666668084
142,11,21.27135416666607,0.0747662469912979,2.4954641736560004,8.98958333333346
142,12,23.01562499999934,0.07209313090168487,2.8473680658030407,0.0
142,13,21.943229166666057,0.14191816330309204,2.6751772307135044,4.255208333333387
142,14,22.4583333333327,0.08077207924458435,2.7261545716336046,4.046875000000103
142,15,21.654687499999408,0.06114608405850769,2.6331398422569254,4.095833333333392
