generationNo,genotypeID,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
58,0,45.00833333333142,0.6433299389002036,1.1415304358096936,31.62812499998502
58,1,45.00833333333142,0.4488752082947603,1.3894678011608677,32.313020833318035
58,2,45.00833333333142,0.5853545639696353,1.468476021641037,31.432812499985104
58,3,39.38333333333166,0.5465191631179411,1.4459400371778734,40.42239583332007
58,4,45.00833333333142,0.42117200518422504,1.188061036330497,28.39635416665318
58,5,41.47499999999829,0.4234863914089983,1.5059652469494929,37.626041666652554
58,6,42.74062499999822,0.2045223106832068,1.8003235191875513,34.22499999998596
58,7,43.42187499999817,0.3169551934826884,1.167681372748528,37.45520833331948
58,8,45.00833333333142,0.3722921681170153,1.6247374950412374,31.438020833318408
58,9,36.00937499999853,0.23690057396778375,1.1399705748494844,45.347916666654626
58,10,45.00833333333142,0.4207091279392705,1.611836323540015,26.9302083333204
58,11,45.00833333333142,0.39268191075726716,1.690496512766551,32.19583333331808
58,12,45.00833333333142,0.6763330864654693,1.5765589266841986,30.70104166665204
58,13,39.66562499999833,0.45554064062210703,1.232652364516875,40.39479166665316
58,14,45.00833333333142,0.472204221440474,2.3045582623904513,32.16718749998476
58,15,45.00833333333142,0.2951768191075727,1.1923839457132543,31.029166666651967
58,16,43.75833333333149,0.4662793927050546,1.5977830172499508,33.32864583331872
58,17,45.00833333333142,0.4366783928902055,2.231627174353248,31.54999999998505
58,18,45.00833333333142,0.24389002036659876,1.694436296317302,31.482291666651772
58,19,45.00833333333142,0.3386409924088132,0.9428929983588824,30.68020833331863
58,20,45.00833333333142,0.3282725421218293,1.7110116615289832,31.914583333318173
58,21,45.00833333333142,0.36516385854471395,1.8520527179041693,34.344791666652014
58,22,45.00833333333142,0.3163071653397519,1.6733209942318354,31.039583333318575
58,23,40.69583333333166,0.3200796148861321,1.632473893214443,34.492708333321175
58,24,42.83124999999821,0.43533604887983707,1.3241532553822615,36.786458333319004
58,25,45.00833333333142,0.43299851879281614,1.322500376569792,31.107291666651893
58,26,45.00833333333142,0.8529670431401591,1.3698299833955518,31.604687499984998
58,27,45.00833333333142,0.475837807813368,1.158095515217886,32.36510416665135
58,28,45.00833333333142,0.452439363080911,1.5914141611946022,30.919791666652056
58,29,45.00833333333142,0.4257313460470283,2.6816352506953973,32.28177083331805
58,30,45.00833333333142,0.6768191075726716,1.189600087060643,31.49010416665175
58,31,45.00833333333142,0.47671727457878166,0.969031642580099,31.755729166651623
