generationNo,genotypeID,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
122,0,21.251041666666076,0.09816469172375486,2.482629012085057,5.053125000000032
122,1,21.42135416666608,0.13905989631549714,2.4645380005533584,4.578125000000055
122,2,22.506249999999365,0.10569801888539158,2.697796782029324,0.0
122,3,22.661979166666022,0.13769440844288094,2.6522572551229913,0.0
122,4,21.725520833332713,0.11845028698389189,2.5299741339489925,5.406770833333342
122,5,22.793229166666016,0.10072208850212923,2.750076631955917,0.0
122,6,22.35260416666604,0.11218987224588038,2.5047314717612643,0.0
122,7,19.985416666666097,0.10551286798740973,2.3382601169207153,12.246875000000005
122,8,22.460937499999364,0.1264233475282355,2.632891775429431,0.0
122,9,21.591145833332753,0.10699407517126458,2.532588896863411,3.9604166666667338
122,10,21.974999999999397,0.1126643214219589,2.502610402512648,0.0
122,11,20.964583333332754,0.1117154230698019,2.413148003283228,5.371875000000024
122,12,22.33854166666604,0.13884002962414368,2.660000532371756,0.0
122,13,22.593229166666024,0.09565358266987595,2.7140691030147703,0.0
122,14,21.653124999999385,0.07175754489909277,2.393092263162852,5.547916666666691
122,15,22.11718749999939,0.10734123310498056,2.5730318938371797,0.0
