generationNo,genotypeID,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
118,0,19.89114583333281,0.08761109053878913,2.222790431939624,9.672916666666726
118,1,21.741666666666077,0.12329892612479171,2.5252828333515467,0.0
118,2,21.9062499999994,0.09528328087391225,2.4769173398923625,0.0
118,3,21.488020833332754,0.1108938159600074,2.337843772097029,0.0
118,4,20.5932291666661,0.10128911312719867,2.3525037042570034,5.920312499999996
118,5,21.693229166666043,0.08984447324569524,2.5196323869222255,5.91770833333335
118,6,20.836979166666087,0.10205286058137382,2.3099992299922136,6.137500000000006
118,7,21.723958333332746,0.11820727643029068,2.4740220394638697,0.0
118,8,21.315104166666096,0.07800638770598037,2.4572209937703513,0.0
118,9,22.066666666666055,0.09909044621366413,2.5263030317299364,0.0
118,10,22.469791666666033,0.09634789853730791,2.449472381418836,0.0
118,11,23.028645833332668,0.08391964451027589,2.669186597329942,0.0
118,12,20.89322916666611,0.1282980003703018,2.435094396213345,4.5458333333333965
118,13,21.418229166666094,0.13966163673393814,2.5458726621235686,3.8343750000000516
118,14,22.031249999999392,0.11328920570264767,2.400515927837627,0.0
118,15,22.053645833332723,0.11872801333086465,2.417081721190145,0.0
