generationNo,genotypeID,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
59,0,25.008333333332555,0.3456764411862713,2.741164192951463,60.4328124999917
59,1,20.286458333332746,0.22159280239920026,2.1250787506023374,68.80052083332649
59,2,24.741666666665903,0.2525824725091636,2.4411780561250036,63.52968749999189
59,3,24.037499999999277,0.2277574141952682,2.082556294917226,66.98593749999259
59,4,22.076041666665986,0.23225591469510165,2.2664963384144947,66.91406249999292
59,5,20.455208333332795,0.11891869376874376,2.1669730236452796,68.79374999999365
59,6,23.123958333332663,0.2510829723425525,2.2326711407524025,59.93020833332576
59,7,23.58541666666597,0.40332389203598795,2.482982574470815,63.98749999999244
59,8,24.164583333332605,0.40807230923025656,2.66009073425674,64.35520833332552
59,9,22.39895833333265,0.40836387870709756,2.1394294818955752,67.54218749999312
59,10,23.104166666665996,0.29236087970676444,2.2273835778516933,64.20208333332552
59,11,23.405208333332645,0.3510496501166278,2.43543563348324,60.921354166658915
59,12,23.630208333332636,0.3019826724425192,2.2103422072296173,67.01927083332649
59,13,24.8291666666659,0.36496167944018665,2.5146829486662887,59.6874999999917
59,14,22.34479166666604,0.28648783738753747,1.869159549599472,69.81145833332656
59,15,23.12187499999933,0.30552315894701765,2.6574716229700557,63.86927083332553
59,16,25.008333333332555,0.3823725424858381,2.5998706661427926,60.6458333333249
59,17,22.756249999999337,0.35275741419526824,2.1342230297126044,66.5583333333264
59,18,23.49062499999931,0.5167860713095634,2.388707442656631,63.17239583332541
59,19,25.008333333332555,0.30406531156281247,2.5174512166116525,66.23749999999265
59,20,25.008333333332555,0.42485838053982006,3.0744637262891703,61.04374999999155
59,21,23.28437499999932,0.25916361212929023,2.532788310471831,62.09322916665904
59,22,23.386458333332648,0.30885538153948683,2.835984809206838,63.084895833325874
59,23,22.920833333332673,0.3250166611129623,2.2677017714255996,63.77812499999248
59,24,25.008333333332555,0.32230923025658115,2.731214637147813,62.28385416665921
59,25,23.413541666665978,0.23921192935688104,2.19147569158787,60.92552083332557
59,26,24.290624999999263,0.3606297900699767,2.4712650352894703,65.45677083332583
59,27,19.033333333332802,0.30710596467844054,1.8214467299685642,73.7151041666608
59,28,21.94895833333273,0.23479673442185936,2.341928938000908,66.50364583332697
59,29,23.634374999999302,0.3409696767744085,2.805369220531283,64.04479166665908
59,30,22.777083333332683,0.3150616461179606,2.3753977719755204,65.1223958333257
59,31,23.95104166666595,0.33059813395534826,2.451656815122039,63.73802083332556
