generationNo,genotypeID,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
159,0,23.39531249999931,0.06985974819477875,2.900593896454051,0.0
159,1,19.28958333333281,0.11293047583780781,2.4162484559385184,15.558333333333445
159,2,22.4583333333327,0.09607017219033513,2.7576685482974073,3.0218750000001595
159,3,21.015104166666074,0.11768653952971672,2.651250771240729,9.906250000000092
159,4,21.087499999999423,0.09391779300129606,2.595494468520359,8.817708333333488
159,5,23.28177083333265,0.08857156082206999,2.9043364015273703,0.0
159,6,23.035416666666,0.13208202184780596,2.80927751738567,0.0
159,7,23.46874999999931,0.09662562488428068,2.896449666002645,0.0
159,8,23.043229166666002,0.13842344010368451,2.8462806038254653,0.0
159,9,22.992187499999336,0.10043279022403259,2.920201563243243,0.0
159,10,21.975520833332716,0.1527032031105351,2.7058593150032717,4.5343750000000735
159,11,22.151041666666018,0.12121597852249583,2.5721753696182326,5.611458333333344
159,12,22.24635416666601,0.051529809294575075,2.69522807089018,6.065625000000001
159,13,22.387499999999367,0.03254027032031105,2.632940954102317,4.1520833333334135
159,14,22.284374999999347,0.0667121829290872,2.7631314500628,5.395833333333368
159,15,20.73385416666606,0.09248287354193668,2.560726218543901,11.813020833333352
