generationNo,genotypeID,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
67,0,23.328124999999318,0.4117794068643786,3.0495892513552056,63.961979166658764
67,1,25.008333333332555,0.4035738087304232,2.78661609758455,64.14635416665936
67,2,22.276041666665986,0.27199266911029657,2.3069260232671924,68.33645833332662
67,3,23.748958333332627,0.35788070643118963,2.9350112702055737,66.08072916665945
67,4,25.008333333332555,0.39320226591136287,2.515752560140981,63.588020833325466
67,5,22.385416666666035,0.17806564478507164,2.567753153864601,66.45156249999289
67,6,25.008333333332555,0.40865544818393873,3.1759417884384478,65.03749999999263
67,7,23.578124999999304,0.5856797734088637,2.872173569149343,64.31874999999238
67,8,22.08124999999939,0.3376791069643453,2.49961644255608,69.22864583332645
67,9,25.008333333332555,0.4208597134288571,3.288558726060871,58.54947916665837
67,10,23.964583333332616,0.5326974341886037,2.2688565724850527,62.59583333332533
67,11,23.889583333332617,0.6352882372542487,2.377692574542047,64.90989583332552
67,12,23.48333333333264,0.4364795068310563,2.80900770297503,67.32552083332625
67,13,24.256249999999266,0.31127124291902697,2.9435150615016905,63.9302083333258
67,14,23.414583333332647,0.5385288237254249,2.4823757160625055,64.10156249999272
67,15,25.008333333332555,0.6552815728090635,3.148039575393713,61.23333333332487
67,16,23.639583333332634,0.3627540819726758,2.4177460827415027,63.503124999992316
67,17,21.339583333332765,0.22767410863045648,2.142871732610349,67.06770833332611
67,18,22.719791666666,0.3090636454515162,2.6071576331113677,69.66249999999323
67,19,24.46666666666592,0.4096967677440853,3.0269064092993117,61.008333333325126
67,20,19.555208333332864,0.29265244918360545,2.350626301996705,68.64218749999344
67,21,22.859374999999343,0.4812562479173609,2.5754049169033104,64.40677083332561
67,22,23.298958333332653,0.32659946684438523,2.5841451263938424,64.42604166665903
67,23,25.008333333332555,0.4365628123958681,2.5328994861591987,63.00885416665869
67,24,23.948958333332616,0.47600799733422194,2.738180933309789,62.58697916665859
67,25,19.393749999999415,0.18481339553482173,2.174116676069376,68.86354166666017
67,26,21.3812499999994,0.3701682772409197,2.3284845668741836,66.36770833332614
67,27,24.931249999999228,0.5080806397867378,3.0145141579246757,58.79583333332528
67,28,25.008333333332555,0.2949016994335222,2.9092948644762435,60.67499999999157
67,29,23.441666666665977,0.2842385871376208,2.814816118350519,67.53645833332605
67,30,25.008333333332555,0.7692435854715095,2.7826573602794378,62.156249999991495
67,31,20.024999999999427,0.22475841386204598,2.0504076341573634,70.45416666666083
