generationNo,genotypeID,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
189,0,23.423437499999313,0.13076282169968526,2.995893787592391,0.0
189,1,22.402604166666002,0.20397842992038512,2.722760608422363,5.629166666666697
189,2,22.766145833332644,0.14895389742640253,2.8933990188355105,5.863541666666679
189,3,24.243749999999267,0.14639650064802814,3.077111898677262,0.0
189,4,23.98072916666595,0.16510831327531938,3.145425975662076,0.0
189,5,23.87864583333262,0.16581420107387523,3.0250026467817523,0.0
189,6,24.12291666666594,0.15007637474541752,3.16184390387885,0.0
189,7,23.91197916666595,0.15956535826698762,3.054771933524592,0.0
189,8,24.396874999999255,0.18238520644325126,3.2812408473766164,0.0
189,9,23.396874999999312,0.15207831882984635,3.0467882391494374,0.0
189,10,23.86666666666595,0.1939224217737456,3.081493400296459,0.0
189,11,23.018229166666,0.10040964636178486,2.7805117365890872,3.8447916666667576
189,12,22.596354166666,0.12004721347898537,2.880397812193482,5.091666666666713
189,13,22.58906249999934,0.1958202184780596,2.9681306554951563,4.808854166666704
189,14,23.832812499999285,0.22384743566006293,3.059588089686179,0.0
189,15,21.341145833332718,0.1508864099240881,2.720341204062423,10.411458333333426
