generationNo,genotypeID,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
197,0,32.32447916666547,0.35076837622662477,3.9585492409871943,0.0
197,1,30.499999999998877,0.3545523977041289,3.777061672413601,5.784635416666579
197,2,31.72447916666551,0.2620463802999444,3.8726827554095045,0.0
197,3,28.89791666666564,0.22274810220329566,3.447553115361814,9.902083333332904
197,4,30.275520833332223,0.16836002592112573,3.7275687978978684,5.72291666666656
197,5,32.26510416666547,0.2959174226995001,3.8444297783765817,0.0
197,6,30.173437499998915,0.23377615256433995,3.792144149946905,5.159635416666451
197,7,32.14270833333215,0.21393029068690983,4.053001023083546,0.0
197,8,32.275520833332145,0.18141316422884654,4.269570780396041,0.0
197,9,32.020833333332156,0.22618496574708388,4.105493657157471,0.0
197,10,32.12031249999882,0.31525411960748007,4.041041852023478,0.0
197,11,32.14791666666548,0.28394047398629885,3.86060985095452,0.0
197,12,28.517187499998993,0.14077254212182927,3.3947063727941313,9.887499999999502
197,13,32.53333333333213,0.3631619144602851,3.871456338872954,0.0
197,14,32.28593749999881,0.29373032771708946,3.9535861032642665,0.0
197,15,30.611979166665556,0.20205748935382337,4.00750043798049,5.041666666666423
