generationNo,genotypeID,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
116,0,23.086979166665998,0.1371620996111831,2.5344709928160087,0.0
116,1,20.649999999999437,0.11733938159600074,2.2299486109202324,5.736458333333347
116,2,21.2697916666661,0.05293001296056286,2.3351117823461935,0.0
116,3,22.20260416666605,0.12586789483428995,2.3881778859458707,0.0
116,4,22.285937499999374,0.12375023143862247,2.5895543140967057,0.0
116,5,22.4989583333327,0.15880161081281244,2.5629088938697673,0.0
116,6,21.689062499999412,0.12119283466024808,2.394393271051514,0.0
116,7,20.142708333332834,0.08243843732642103,2.204769172403948,6.808333333333527
116,8,20.465624999999452,0.06731392334752823,2.218622470880505,5.357291666666686
116,9,21.957291666666066,0.1343501203480837,2.413232681061607,0.0
116,10,20.996874999999413,0.12467598592853177,2.3038538706379756,5.634375000000002
116,11,17.97187499999951,0.06225698944639882,2.0113916766975155,17.785416666666677
116,12,21.22656249999941,0.06493010553601185,2.5054632944157156,5.039583333333374
116,13,19.040104166666158,0.07249814849102018,2.1239663318401885,11.65208333333333
116,14,19.5671874999995,0.04449407517126459,2.1927016151960688,9.361979166666728
116,15,22.089583333332723,0.14786613590075912,2.3756794507896855,0.0
