generationNo,genotypeID,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
113,0,21.754166666666073,0.15166172930938715,2.3098198935195358,0.0
113,1,20.85885416666609,0.10870672097759675,2.2815880433495392,5.569270833333352
113,2,20.361979166666114,0.09654462136641365,2.388676118735728,5.9364583333333325
113,3,22.371874999999374,0.12893445658211442,2.4407244357519255,0.0
113,4,22.01874999999939,0.09605860025921126,2.4535506604968056,0.0
113,5,20.45104166666611,0.07115580448065172,2.1913381110912318,9.453125000000062
113,6,22.628124999999358,0.12496528420662839,2.440926199749083,0.0
113,7,20.51979166666611,0.12140112942047768,2.354574974556121,5.829166666666669
113,8,19.239583333332813,0.0914529716719126,2.1674839607167486,11.606770833333345
113,9,19.938541666666126,0.06570542492131087,2.2656307152234993,10.406250000000053
113,10,22.308333333332712,0.14942834660248103,2.542272992217781,0.0
113,11,20.509895833332774,0.0903999259396408,2.3022175663307936,6.082291666666668
113,12,20.384374999999448,0.0516918163303092,2.3018431386396006,5.954166666666664
113,13,21.983854166666063,0.1218408628031846,2.423409354397253,0.0
113,14,20.482812499999444,0.15360581373819662,2.2615026155722253,5.655729166666676
113,15,22.898958333332672,0.08596787631920015,2.608785165810671,0.0
